None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
1126,AGN,2017/2/2,228.72,235.19,226.5,229.52,5677392,0.0,1,226.6646635,233.0765224,224.464613,227.4574745,5677392,1
1127,AGN,2017/2/3,230.0,232.23,227.82,230.87,2776171,0.0,1,227.9331611,230.1431217,225.7727511,228.795343,2776171,1
1128,AGN,2017/2/6,228.76,234.58,227.0,234.43,3205888,0.0,1,226.704304,232.472004,224.9601198,232.323352,3205888,1
1129,AGN,2017/2/7,235.0,238.4,230.88,232.61,5075902,0.0,1,232.8882298,236.2576765,228.8052532,230.5197069,5075902,-1
1130,AGN,2017/2/8,236.09,243.8,231.53,241.17,6584269,0.0,1,233.9684348,241.6091507,229.4494121,239.0027846,6584269,1
1131,AGN,2017/2/9,241.84,249.64,241.535,245.68,6926013,0.0,1,239.6667638,247.396671,239.3645046,243.4722566,6926013,1
1132,AGN,2017/2/10,245.5,247.1899,243.5,246.36,3084426,0.0,1,243.2938741,244.9685882,241.3118466,244.1461459,3084426,1
1133,AGN,2017/2/13,245.9,249.6,245.9,246.76,3025626,0.0,1,243.6902796,247.3570304,243.6902796,244.5425514,3025626,1
1134,AGN,2017/2/14,246.66,249.27,244.65,248.57,2936897,0.0,1,244.44345,247.0299959,242.4515124,246.3362863,2936897,1
1135,AGN,2017/2/15,249.1,250.94,246.5,249.32,3510906,0.0,1,246.8615236,248.6849889,244.2848878,247.0795466,3510906,1
1136,AGN,2017/2/16,249.33,249.5,245.22,246.93,2978722,0.0,1,247.0894567,247.2579291,243.0163902,244.7110237,2978722,-1
1137,AGN,2017/2/17,246.13,248.29,245.67,247.35,2494553,0.0,1,243.9182128,246.0588024,243.4623464,245.1272495,2494553,1
1138,AGN,2017/2/21,247.35,249.84,246.4,247.16,2555419,0.0,1,245.1272495,247.5948737,244.1857865,244.9389569,2555419,-1
1139,AGN,2017/2/22,247.26,249.0,246.02,246.32,1920148,0.0,1,245.0380583,246.7624222,243.8092012,244.1065054,1920148,-1
1140,AGN,2017/2/23,245.5,248.58,244.88,247.03,1954897,0.0,1,243.2938741,246.3461964,242.6794456,244.8101251,1954897,1
1141,AGN,2017/2/24,246.11,246.88,243.945,245.37,1842944,0.7,1,244.5941942,245.3594518,242.4425286,243.8587519,1842944,-1
1142,AGN,2017/2/27,244.0,247.08,243.48,246.25,2353977,0.0,1,242.4971898,245.5582199,241.9803925,244.733332,2353977,1
1143,AGN,2017/2/28,245.75,246.6856,243.74,244.82,4555515,0.0,1,244.2364115,245.1662491,242.2387912,243.3121394,4555515,-1
1144,AGN,2017/3/1,245.94,246.74,242.44,245.29,3177155,0.0,1,244.4252413,245.220314,240.946798,243.7792447,3177155,1
1145,AGN,2017/3/2,245.94,248.5,244.52,244.96,2642887,0.0,1,244.4252413,246.9694741,243.0139871,243.4512771,2642887,-1
1146,AGN,2017/3/3,244.07,245.97,243.01,245.63,2357149,0.0,1,242.5667587,244.4550565,241.5132873,244.1171506,2357149,1
1147,AGN,2017/3/6,244.76,244.93,241.48,242.36,2612594,0.0,1,243.252509,243.4214619,239.9927107,240.8672907,2612594,-1
1148,AGN,2017/3/7,239.99,240.84,236.5,239.6,5612207,0.0,1,238.5118877,239.3566525,235.0433828,238.1242897,5612207,-1
1149,AGN,2017/3/8,242.04,243.13,239.0,239.44,3256315,0.0,1,240.5492616,241.6325482,237.5279851,237.9652751,3256315,-1
1150,AGN,2017/3/9,240.31,241.68,238.72,240.18,2008733,0.0,1,238.8299168,240.1914789,237.2497097,238.7007174,2008733,1
1151,AGN,2017/3/10,240.53,242.44,238.85,241.15,9454398,0.0,1,239.0485618,240.946798,237.378909,239.6647432,9454398,1
1152,AGN,2017/3/13,241.37,241.76,240.28,240.65,3841193,0.0,1,239.8833882,240.2709861,238.8001015,239.1678227,3841193,-1
1153,AGN,2017/3/14,239.49,241.01,238.39,239.45,2063574,0.0,1,238.0149672,239.5256054,236.9217422,237.9752136,2063574,-1
1154,AGN,2017/3/15,239.44,241.25,237.35,240.67,2167283,0.0,1,237.9652751,239.7641272,235.8881476,239.1876995,2167283,1
1155,AGN,2017/3/16,241.22,241.22,238.6,239.42,1830549,0.0,1,239.734312,239.734312,237.1304488,237.9453983,1830549,-1
1156,AGN,2017/3/17,238.9,240.4,237.23,237.38,4946289,0.0,1,237.428601,238.9193624,235.7688867,235.9179628,4946289,-1
1157,AGN,2017/3/20,237.98,238.0,236.38,236.95,3592095,0.0,1,236.5142674,236.5341442,234.9241219,235.4906112,3592095,-1
1158,AGN,2017/3/21,237.05,238.47,234.31,234.55,3862478,0.0,1,235.5899953,237.0012494,232.8668711,233.1053929,3862478,-1
1159,AGN,2017/3/22,234.21,236.41,233.35,233.99,2228947,0.0,1,232.767487,234.9539371,231.9127838,232.548842,2228947,-1
1160,AGN,2017/3/23,234.13,237.2,233.0,235.29,2639098,0.0,1,232.6879797,235.7390714,231.5649395,233.8408352,2639098,1
1161,AGN,2017/3/24,235.35,238.35,234.86,237.33,2688452,0.0,1,233.9004657,236.8819885,233.4134836,235.8682708,2688452,1
1162,AGN,2017/3/27,235.34,240.47,235.15,239.38,2515433,0.0,1,233.8905273,238.9889313,233.7016975,237.9056447,2515433,1
1163,AGN,2017/3/28,239.38,241.21,239.38,240.53,1975407,0.0,1,237.9056447,239.7243736,237.9056447,239.0485618,1975407,1
1164,AGN,2017/3/29,240.61,243.06,240.45,241.34,2233778,0.0,1,239.128069,241.5629794,238.9690545,239.8535729,2233778,1
1165,AGN,2017/3/30,241.48,241.82,239.145,239.8,1852877,0.0,1,239.9927107,240.3306166,237.6720921,238.3230579,1852877,-1
1166,AGN,2017/3/31,238.92,241.07,238.43,238.92,2340793,0.0,1,237.4484779,239.5852359,236.9614958,237.4484779,2340793,-1
1167,AGN,2017/4/3,238.76,241.25,236.5,237.68,2062794,0.0,1,237.2894633,239.7641272,235.0433828,236.2161151,2062794,-1
1168,AGN,2017/4/4,237.93,239.67,236.77,238.43,1771082,0.0,1,236.4645753,238.1938586,235.3117198,236.9614958,1771082,1
1169,AGN,2017/4/5,238.44,241.36,237.34,237.77,2001969,0.0,1,236.9714342,239.8734498,235.8782092,236.3055608,2001969,-1
1170,AGN,2017/4/6,237.77,239.97,237.15,238.34,1512926,0.0,1,236.3055608,238.4920108,235.6893794,236.8720501,1512926,1
1171,AGN,2017/4/7,237.62,239.73,236.43,238.85,2237800,0.0,1,236.1564846,238.253489,234.9738139,237.378909,2237800,1
1172,AGN,2017/4/10,239.44,241.26,239.22,240.12,1180756,0.0,1,237.9652751,239.7740657,237.7466301,238.641087,1180756,1
1173,AGN,2017/4/11,239.39,240.4989,238.12,239.11,2432550,0.0,1,237.9155831,239.0176533,236.6534051,237.6373076,2432550,-1
1174,AGN,2017/4/12,238.92,239.35,236.38,237.83,1429516,0.0,1,237.4484779,237.8758295,234.9241219,236.3651912,1429516,-1
1175,AGN,2017/4/13,236.76,239.39,236.57,237.83,1275352,0.0,1,235.3017814,237.9155831,235.1129516,236.3651912,1275352,-1
1176,AGN,2017/4/17,237.83,238.06,235.8,236.13,2261037,0.0,1,236.3651912,236.5937746,234.3476941,234.6756616,2261037,-1
1177,AGN,2017/4/18,235.0,236.41,233.0,234.38,2566159,0.0,1,233.5526214,234.9539371,231.5649395,232.93644,2566159,-1
1178,AGN,2017/4/19,234.85,236.58,234.2,236.34,1397606,0.0,1,233.4035452,235.12289,232.7575486,234.8843682,1397606,1
1179,AGN,2017/4/20,237.33,238.99,236.36,237.94,1613629,0.0,1,235.8682708,237.5180467,234.904245,236.4745137,1613629,1
1180,AGN,2017/4/21,236.29,237.89,235.32,236.35,1714025,0.0,1,234.8346762,236.4248217,233.8706505,234.8943066,1714025,-1
1181,AGN,2017/4/24,238.0,238.635,236.69,236.98,2151864,0.0,1,236.5341442,237.1652332,235.2322126,235.5204264,2151864,1
1182,AGN,2017/4/25,238.12,239.2,236.51,238.22,2973918,0.0,1,236.6534051,237.7267533,235.0533212,236.7527892,2973918,1
1183,AGN,2017/4/26,238.91,240.48,238.1,239.5,1901849,0.0,1,237.4385394,238.9988697,236.6335283,238.0249056,1901849,1
1184,AGN,2017/4/27,239.9,243.25,239.77,243.05,2189671,0.0,1,238.422442,241.7518091,238.2932427,241.5530409,2189671,1
1185,AGN,2017/4/28,243.09,244.15,240.56,243.86,1825387,0.0,1,241.5927946,242.646266,239.078377,242.3580521,1825387,1
1186,AGN,2017/5/1,244.0,246.86,243.16,245.23,2032072,0.0,1,242.4971898,245.3395749,241.6623634,243.7196142,2032072,1
1187,AGN,2017/5/2,245.62,246.0,243.2,245.5,1401233,0.0,1,244.1072122,244.4848717,241.7021171,243.9879513,1401233,1
1188,AGN,2017/5/3,244.25,245.22,243.5,243.76,1385267,0.0,1,242.7456501,243.7096758,242.0002694,242.258668,1385267,-1
1189,AGN,2017/5/4,244.2,246.22,243.83,245.25,1505267,0.0,1,242.695958,244.7035167,242.3282369,243.739491,1505267,1
1190,AGN,2017/5/5,245.9,246.425,243.66,244.94,1300340,0.0,1,244.3854876,244.9072541,242.1592839,243.4314003,1300340,-1
1191,AGN,2017/5/8,245.0,245.03,240.19,241.95,2706106,0.0,1,243.4910308,243.520846,238.7106558,240.4598159,2706106,-1
1192,AGN,2017/5/9,246.05,246.74,237.65,238.51,3667850,0.0,1,244.5345638,245.220314,236.1862999,237.0410031,3667850,-1
1193,AGN,2017/5/10,235.12,235.49,228.44,229.72,5668938,0.0,1,233.6718823,234.0396034,227.0330248,228.3051412,5668938,-1
1194,AGN,2017/5/11,230.77,234.12,230.63,231.01,2983538,0.0,1,229.3486742,232.6780413,229.2095364,229.587196,2983538,1
1195,AGN,2017/5/12,231.08,232.285,229.05,230.88,2434926,0.0,1,229.6567649,230.8543432,227.6392678,229.4579967,2434926,-1
1196,AGN,2017/5/15,230.13,231.18,227.51,228.22,3129709,0.0,1,228.712616,229.756149,226.1087527,226.8143798,3129709,-1
1197,AGN,2017/5/16,229.73,229.73,223.71,224.55,4723658,0.7,1,229.0268167,229.0268167,223.0252433,223.8626722,4723658,-1
1198,AGN,2017/5/17,222.75,223.66,220.25,220.33,4772596,0.0,1,222.0681818,222.9753964,219.5758341,219.6555892,4772596,-1
1199,AGN,2017/5/18,220.62,221.56,218.6,218.73,3715113,0.0,1,219.9447016,220.8818243,217.9308846,218.0604867,3715113,-1
1200,AGN,2017/5/19,219.43,221.55,219.0,219.13,2957170,0.0,1,218.758344,220.8718549,218.3296602,218.4592623,2957170,1
1201,AGN,2017/5/22,218.97,221.3,218.73,219.52,1770195,0.0,1,218.2997521,220.6226201,218.0604867,218.8480686,1770195,1
1202,AGN,2017/5/23,219.76,221.65,219.21,220.66,1639143,0.0,1,219.0873339,220.9715488,218.5390174,219.9845791,1639143,1
1203,AGN,2017/5/24,221.37,225.35,221.26,224.16,2791889,0.0,1,220.6924059,224.6602234,220.5827426,223.4738659,2791889,1
1204,AGN,2017/5/25,224.33,226.07,224.1,224.36,1409110,0.0,1,223.6433456,225.3780196,223.4140496,223.6732537,1409110,1
1205,AGN,2017/5/26,224.41,225.14,222.95,223.12,1686337,0.0,1,223.7231007,224.4508662,222.2675696,222.4370493,1686337,-1
1206,AGN,2017/5/30,222.8,225.09,222.11,222.11,2928532,0.0,1,222.1180288,224.4010193,221.4301408,221.4301408,2928532,-1
1207,AGN,2017/5/31,222.67,224.71,221.9,223.75,3986285,0.0,1,221.9884267,224.0221824,221.2207836,223.0651209,3986285,1
1208,AGN,2017/6/1,224.42,227.39,223.64,227.39,2386955,0.0,1,223.7330701,226.6939792,222.9554576,226.6939792,2386955,1
1209,AGN,2017/6/2,227.7,228.93,227.04,228.16,1765048,0.0,1,227.0030303,228.2292654,226.3450505,227.4616223,1765048,1
1210,AGN,2017/6/5,229.31,229.66,227.03,228.18,1483047,0.0,1,228.6081022,228.9570309,226.3350811,227.4815611,1483047,1
1211,AGN,2017/6/6,227.28,228.57,227.28,228.31,1914498,0.0,1,226.5843159,227.8703673,226.5843159,227.6111631,1914498,1
1212,AGN,2017/6/7,228.85,228.92,227.561,228.19,1457578,0.0,1,228.1495103,228.219296,226.8644558,227.4915305,1457578,-1
1213,AGN,2017/6/8,228.21,229.89,228.0,229.41,1675632,0.0,1,227.5114692,229.1863269,227.302112,228.7077961,1675632,1
1214,AGN,2017/6/9,230.0,233.47,229.64,232.36,2037567,0.0,1,229.2959902,232.7553688,228.9370921,231.6487665,2037567,1
1215,AGN,2017/6/12,231.99,232.36,229.19,230.77,1933669,0.0,1,231.279899,231.6487665,228.4884695,230.0636333,1933669,-1
1216,AGN,2017/6/13,230.35,231.415,229.22,230.79,1501619,0.0,1,229.6449189,230.706659,228.5183777,230.0835721,1501619,1
1217,AGN,2017/6/14,231.36,234.0,230.13,233.04,2156821,0.0,1,230.6518274,233.2837466,229.4255923,232.326685,2156821,1
1218,AGN,2017/6/15,232.12,235.48,232.12,234.76,2048519,0.0,1,231.4095011,234.7592164,231.4095011,234.0414203,2048519,1
1219,AGN,2017/6/16,234.57,236.06,234.37,235.49,2223594,0.0,1,233.8520018,235.3374411,233.652614,234.7691858,2223594,1
1220,AGN,2017/6/19,236.56,240.11,235.77,237.67,2375565,0.0,1,235.8359106,239.3750444,235.0483287,236.942513,2375565,1
1221,AGN,2017/6/20,237.35,240.14,237.21,238.63,1844310,0.0,1,236.6234925,239.4049526,236.483921,237.8995745,1844310,1
1222,AGN,2017/6/21,238.91,244.71,238.41,244.39,2615666,0.0,1,238.1787175,243.9609642,237.6802479,243.6419437,2615666,1
1223,AGN,2017/6/22,245.0,249.44,243.87,247.11,2686966,0.0,1,244.2500765,248.6764861,243.1235354,246.353618,2686966,1
1224,AGN,2017/6/23,247.27,247.93,245.02,246.46,3753353,0.0,1,246.5131283,247.1711081,244.2700153,245.7056076,3753353,-1
1225,AGN,2017/6/26,247.0,250.25,246.68,248.91,1851675,0.0,1,246.2439547,249.4840067,245.9249342,248.1481084,1851675,1
1226,AGN,2017/6/27,247.71,249.91,246.09,246.09,1828383,0.0,1,246.9517815,249.1450474,245.3367401,245.3367401,1828383,-1
1227,AGN,2017/6/28,247.37,249.21,246.21,246.71,1713052,0.0,1,246.6128222,248.4471901,245.4563728,245.9548424,1713052,1
1228,AGN,2017/6/29,246.78,248.2,242.94,244.02,1879632,0.0,1,246.0246281,247.4402816,242.196382,243.2730762,1879632,-1
1229,AGN,2017/6/30,244.27,244.96,242.3,243.09,1705161,0.0,1,243.522311,244.210199,241.558341,242.3459229,1705161,-1
1230,AGN,2017/7/3,244.0,245.5,243.41,243.98,698943,0.0,1,243.2531374,244.7485461,242.6649434,243.2331987,698943,1
1231,AGN,2017/7/5,243.37,245.85,242.49,244.29,1872370,0.0,1,242.6250658,245.0974747,241.7477594,243.5422498,1872370,1
1232,AGN,2017/7/6,243.01,244.54,241.46,241.55,1557605,0.0,1,242.2661677,243.7914845,240.7209122,240.8106367,1557605,-1
1233,AGN,2017/7/7,241.93,242.6044,239.16,240.69,1613612,0.0,1,241.1894735,241.8618092,238.4279522,239.9532691,1613612,-1
1234,AGN,2017/7/10,240.74,242.1,240.01,241.17,1087442,0.0,1,240.003116,241.3589532,239.2753505,240.4317998,1087442,1
1235,AGN,2017/7/11,240.56,243.49,240.56,242.12,1603353,0.0,1,239.823667,242.7446985,239.823667,241.3788919,1603353,1
1236,AGN,2017/7/12,243.26,247.28,242.81,245.59,1457561,0.0,1,242.5154025,246.5230976,242.0667799,244.8382706,1457561,1
1237,AGN,2017/7/13,245.33,245.75,242.79,244.13,1476476,0.0,1,244.5790664,244.9977808,242.0468411,243.3827395,1476476,-1
1238,AGN,2017/7/14,243.6,246.77,243.6,245.85,990653,0.0,1,242.8543618,246.0146587,242.8543618,245.0974747,990653,1
1239,AGN,2017/7/17,246.79,249.31,246.24,247.53,1437575,0.0,1,246.0345975,248.546884,245.486281,246.7723324,1437575,1
1240,AGN,2017/7/18,247.33,247.44,244.625,245.73,1428708,0.0,1,246.5729446,246.6826079,243.8762244,244.9778421,1428708,-1
1241,AGN,2017/7/19,245.73,247.77,245.12,246.41,1146131,0.0,1,244.9778421,247.0115978,244.3697092,245.6557606,1146131,1
1242,AGN,2017/7/20,247.42,251.63,247.0899,249.07,2396568,0.0,1,246.6626691,250.8597827,246.3335795,248.3076186,2396568,1
1243,AGN,2017/7/21,248.99,251.79,248.88,250.97,2500935,0.0,1,248.2278635,251.0192929,248.1182002,250.2018029,2500935,1
1244,AGN,2017/7/24,250.53,254.525,249.4,253.52,1832918,0.0,1,249.7631497,253.7459213,248.6366085,252.7439976,1832918,1
1245,AGN,2017/7/25,254.0,256.8,252.64,254.62,2308791,0.0,1,253.2225283,256.0139578,251.8666912,253.8406305,2308791,1
1246,AGN,2017/7/26,254.61,256.62,253.67,256.15,1270233,0.0,1,253.8306612,255.8345087,252.8935384,255.3659474,1270233,1
1247,AGN,2017/7/27,255.99,256.15,252.5,254.16,1905615,0.0,1,255.2064371,255.3659474,251.7271197,253.3820386,1905615,-1
1248,AGN,2017/7/28,254.3,254.99,251.71,253.01,1533071,0.0,1,253.52161,254.209498,250.9395378,252.2355586,1533071,-1
1249,AGN,2017/7/31,254.1,255.52,252.14,252.33,1407250,0.0,1,253.3222222,254.7378757,251.3682216,251.55764,1407250,-1
1250,AGN,2017/8/1,252.23,254.02,251.76,252.2,1992989,0.0,1,251.4579461,253.2424671,250.9893848,251.428038,1992989,-1
1251,AGN,2017/8/2,252.3,252.68,249.2,250.18,1815544,0.0,1,251.5277319,251.9065687,248.4372207,249.414221,1815544,-1
1252,AGN,2017/8/3,248.0,252.27,243.01,250.36,3417765,0.0,1,247.2408938,251.4978237,242.2661677,249.59367,3417765,1
1253,AGN,2017/8/4,249.53,249.56,241.74,242.65,3012557,0.0,1,248.7662106,248.7961188,241.0000551,241.9072697,3012557,-1
1254,AGN,2017/8/7,242.69,243.21,240.95,241.22,1515992,0.0,1,241.9471472,242.4655556,240.2124732,240.4816468,1515992,-1
1255,AGN,2017/8/8,241.97,245.5,239.47,239.74,2727984,0.0,1,241.2293511,244.7485461,238.7370034,239.0061769,2727984,-1
1256,AGN,2017/8/9,239.74,241.675,237.71,237.97,2017615,0.0,1,239.0061769,240.9352541,236.9823906,237.2415947,2017615,-1
1257,AGN,2017/8/10,237.34,237.84,231.84,232.2,2381512,0.0,1,236.6135231,237.1119927,231.1303581,231.4892562,2381512,-1
1258,AGN,2017/8/11,231.93,235.0,231.28,232.88,1816274,0.0,1,231.2200826,234.2806856,230.5720722,232.1671748,1816274,1
1259,AGN,2017/8/14,233.65,235.83,232.4917,232.64,1434963,0.0,1,232.9348179,235.1081451,231.7800633,231.9279094,1434963,-1
1260,AGN,2017/8/15,232.69,233.47,230.94,231.14,1945295,0.0,1,231.9777564,232.7553688,230.2331129,230.4325008,1945295,-1
1261,AGN,2017/8/16,231.12,231.62,227.07,227.99,3538180,0.7,1,231.12,231.62,227.07,227.99,3538180,-1
1262,AGN,2017/8/17,227.89,229.1,224.11,224.77,3018695,0.0,1,227.89,229.1,224.11,224.77,3018695,-1
1263,AGN,2017/8/18,224.4,225.645,223.08,223.99,1999247,0.0,1,224.4,225.645,223.08,223.99,1999247,-1
1264,AGN,2017/8/21,223.88,225.24,222.41,222.97,2206432,0.0,1,223.88,225.24,222.41,222.97,2206432,-1
1265,AGN,2017/8/22,223.5,225.19,222.05,223.75,1833635,0.0,1,223.5,225.19,222.05,223.75,1833635,1
1266,AGN,2017/8/23,223.39,224.45,221.85,222.27,1358857,0.0,1,223.39,224.45,221.85,222.27,1358857,-1
1267,AGN,2017/8/24,222.68,226.0,222.3,223.7,1601355,0.0,1,222.68,226.0,222.3,223.7,1601355,1
1268,AGN,2017/8/25,223.9,224.21,221.81,221.81,1239023,0.0,1,223.9,224.21,221.81,221.81,1239023,-1
1269,AGN,2017/8/28,221.82,224.23,221.81,223.94,1504718,0.0,1,221.82,224.23,221.81,223.94,1504718,1
1270,AGN,2017/8/29,223.94,224.1,220.22,223.58,1335305,0.0,1,223.94,224.1,220.22,223.58,1335305,-1
1271,AGN,2017/8/30,223.43,225.35,221.85,223.86,1524276,0.0,1,223.43,225.35,221.85,223.86,1524276,1
1272,AGN,2017/8/31,225.11,231.475,225.0087,229.48,2581135,0.0,1,225.11,231.475,225.0087,229.48,2581135,1
1273,AGN,2017/9/1,229.89,231.98,226.57,227.73,1631549,0.0,1,229.89,231.98,226.57,227.73,1631549,-1
1274,AGN,2017/9/5,227.0,227.74,223.61,223.78,1338294,0.0,1,227.0,227.74,223.61,223.78,1338294,-1
1275,AGN,2017/9/6,224.85,225.48,222.4,223.61,1237851,0.0,1,224.85,225.48,222.4,223.61,1237851,-1
1276,AGN,2017/9/7,223.76,228.48,223.24,227.93,1789060,0.0,1,223.76,228.48,223.24,227.93,1789060,1
1277,AGN,2017/9/8,227.32,235.87,225.22,233.55,3184509,0.0,1,227.32,235.87,225.22,233.55,3184509,1
1278,AGN,2017/9/11,236.01,237.41,231.84,232.38,2123637,0.0,1,236.01,237.41,231.84,232.38,2123637,-1
1279,AGN,2017/9/12,233.0,233.23,229.65,231.21,1827301,0.0,1,233.0,233.23,229.65,231.21,1827301,-1
1280,AGN,2017/9/13,231.0,231.57,225.6,226.47,2908859,0.0,1,231.0,231.57,225.6,226.47,2908859,-1
1281,AGN,2017/9/14,226.4,226.89,223.33,223.7,1962930,0.0,1,226.4,226.89,223.33,223.7,1962930,-1
1282,AGN,2017/9/15,224.25,224.63,219.86,220.29,3311017,0.0,1,224.25,224.63,219.86,220.29,3311017,-1
1283,AGN,2017/9/18,221.43,227.54,220.93,221.54,2940163,0.0,1,221.43,227.54,220.93,221.54,2940163,1
1284,AGN,2017/9/19,222.08,223.04,213.39,215.0,5408423,0.0,1,222.08,223.04,213.39,215.0,5408423,-1
1285,AGN,2017/9/20,211.74,214.12,208.8963,210.0,5444911,0.0,1,211.74,214.12,208.8963,210.0,5444911,-1
1286,AGN,2017/9/21,208.31,208.5,202.6,202.66,5782372,0.0,1,208.31,208.5,202.6,202.66,5782372,-1
1287,AGN,2017/9/22,202.5,209.25,201.42,204.65,3895301,0.0,1,202.5,209.25,201.42,204.65,3895301,1
1288,AGN,2017/9/25,210.12,213.28,208.05,211.61,3959848,0.0,1,210.12,213.28,208.05,211.61,3959848,1
1289,AGN,2017/9/26,212.01,217.0,208.55,209.45,3277963,0.0,1,212.01,217.0,208.55,209.45,3277963,-1
1290,AGN,2017/9/27,210.02,210.82,207.5,208.3,2180001,0.0,1,210.02,210.82,207.5,208.3,2180001,-1
1291,AGN,2017/9/28,208.0,208.87,203.7008,204.08,2539052,0.0,1,208.0,208.87,203.7008,204.08,2539052,-1
1292,AGN,2017/9/29,204.6,205.38,202.45,204.95,2672876,0.0,1,204.6,205.38,202.45,204.95,2672876,1
1293,AGN,2017/10/2,205.76,211.22,204.87,210.98,2303524,0.0,1,205.76,211.22,204.87,210.98,2303524,1
1294,AGN,2017/10/3,212.85,215.1,208.475,209.8,2103934,0.0,1,212.85,215.1,208.475,209.8,2103934,-1
1295,AGN,2017/10/4,208.3,210.16,207.81,208.39,1697429,0.0,1,208.3,210.16,207.81,208.39,1697429,-1
1296,AGN,2017/10/5,208.0,211.17,207.55,209.3,1975490,0.0,1,208.0,211.17,207.55,209.3,1975490,1
1297,AGN,2017/10/6,209.5,210.1,206.29,206.75,1649786,0.0,1,209.5,210.1,206.29,206.75,1649786,-1
1298,AGN,2017/10/9,205.88,206.5,202.56,202.94,2463925,0.0,1,205.88,206.5,202.56,202.94,2463925,-1
1299,AGN,2017/10/10,203.5,207.87,203.395,207.42,2686448,0.0,1,203.5,207.87,203.395,207.42,2686448,1
1300,AGN,2017/10/11,207.31,209.04,206.515,206.61,2133251,0.0,1,207.31,209.04,206.515,206.61,2133251,-1
1301,AGN,2017/10/12,207.45,207.48,203.55,204.08,1894391,0.0,1,207.45,207.48,203.55,204.08,1894391,-1
1302,AGN,2017/10/13,205.19,207.24,203.46,205.52,1814490,0.0,1,205.19,207.24,203.46,205.52,1814490,1
