None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
1968,AXP,2017/2/24,79.76,79.89,79.255,79.76,3932313,0.0,1,78.83214105,78.96062874,78.33301578,78.83214105,3932313,-1
1969,AXP,2017/2/27,79.75,80.31,79.59,80.17,2619409,0.0,1,78.82225738,79.37574283,78.66411868,79.23737147,2619409,1
1970,AXP,2017/2/28,80.12,80.49,79.77,80.06,4415162,0.0,1,79.18795312,79.55364886,78.84202472,79.12865111,4415162,-1
1971,AXP,2017/3/1,81.05,82.0,81.02,81.92,4746363,0.0,1,80.10713431,81.04608283,80.0774833,80.96701348,4746363,1
1972,AXP,2017/3/2,81.66,81.66,80.06,80.1,4409488,0.0,1,80.71003809,80.71003809,79.12865111,79.16818578,4409488,-1
1973,AXP,2017/3/3,80.27,80.66,79.82,79.88,4597534,0.0,1,79.33620815,79.72167123,78.89144306,78.95074507,4597534,-1
1974,AXP,2017/3/6,79.5,79.68,79.0919,79.5,3670253,0.0,1,78.57516567,78.7530717,78.17181315,78.57516567,3670253,-1
1975,AXP,2017/3/7,79.77,80.02,79.33,79.58,4433958,0.0,1,78.84202472,79.08911644,78.4071433,78.65423502,4433958,1
1976,AXP,2017/3/8,80.0,80.37,78.97,79.04,4326793,0.0,1,79.0693491,79.43504484,78.05133123,78.12051691,4326793,-1
1977,AXP,2017/3/9,79.19,79.7,78.805,79.3,4573537,0.0,1,78.26877194,78.77283904,77.8882507,78.37749229,4573537,1
1978,AXP,2017/3/10,79.38,79.46,78.875,79.38,3762755,0.0,1,78.45656164,78.53563099,77.95743638,78.45656164,3762755,1
1979,AXP,2017/3/13,79.38,79.5399,79.06,79.21,3664310,0.0,1,78.45656164,78.6146015,78.14028425,78.28853928,3664310,-1
1980,AXP,2017/3/14,78.96,79.795,78.83,79.69,3321548,0.0,1,78.04144756,78.86673389,77.91295987,78.76295537,3321548,1
1981,AXP,2017/3/15,79.85,79.89,78.99,79.23,4337240,0.0,1,78.92109407,78.96062874,78.07109857,78.30830661,4337240,-1
1982,AXP,2017/3/16,79.47,80.1,79.39,79.77,3474802,0.0,1,78.54551466,79.16818578,78.46644531,78.84202472,3474802,1
1983,AXP,2017/3/17,79.92,79.96,78.98,79.25,6672551,0.0,1,78.99027975,79.02981442,78.0612149,78.32807395,6672551,-1
1984,AXP,2017/3/20,79.15,79.6,78.83,78.85,3099528,0.0,1,78.22923726,78.67400235,77.91295987,77.93272721,3099528,-1
1985,AXP,2017/3/21,78.93,79.13,77.32,77.53,6804000,0.0,1,78.01179655,78.20946993,76.4205259,76.62808294,6804000,-1
1986,AXP,2017/3/22,77.43,78.175,77.06,77.67,4877322,0.0,1,76.52924626,77.26557957,76.16355052,76.76645431,4877322,1
1987,AXP,2017/3/23,77.57,78.4,77.51,77.84,4082889,0.0,1,76.66761762,77.48796212,76.60831561,76.93447667,4082889,1
1988,AXP,2017/3/24,78.11,78.84,77.87,78.2,4726801,0.0,1,77.20133573,77.92284354,76.96412768,77.29028874,4726801,1
1989,AXP,2017/3/27,77.21,77.82,76.67,77.6,3835309,0.0,1,76.31180555,76.91470934,75.77808744,76.69726863,3835309,-1
1990,AXP,2017/3/28,77.51,78.86,77.39,78.64,4235902,0.0,1,76.60831561,77.94261087,76.48971158,77.72517016,4235902,1
1991,AXP,2017/3/29,78.45,79.34,78.14,78.25,2913623,0.0,1,77.53738046,78.41702697,77.23098673,77.33970709,2913623,-1
1992,AXP,2017/3/30,78.2,79.3,78.09,79.21,2924106,0.0,1,77.29028874,78.37749229,77.18156839,78.28853928,2924106,1
1993,AXP,2017/3/31,78.93,79.43,78.8,79.11,5228391,0.0,1,78.01179655,78.50597999,77.88330886,78.18970259,5228391,-1
1994,AXP,2017/4/3,79.17,79.18,77.97,78.59,3022678,0.0,1,78.2490046,78.25888827,77.06296436,77.67575182,3022678,-1
1995,AXP,2017/4/4,78.49,78.61,78.15,78.26,2563659,0.0,1,77.57691513,77.69551916,77.2408704,77.34959076,2563659,-1
1996,AXP,2017/4/5,78.51,79.03,77.66,77.76,2858427,0.32,1,77.91601038,78.43207618,77.0724413,77.17168472,2858427,-1
1997,AXP,2017/4/6,77.76,78.3,77.15,77.92,2914808,0.0,1,77.17168472,77.7075992,76.56629985,77.33047419,2914808,1
1998,AXP,2017/4/7,77.48,78.235,77.37,77.77,2203039,0.0,1,76.89380314,77.64309097,76.78463538,77.18160906,2203039,-1
1999,AXP,2017/4/10,77.92,78.11,77.36,77.49,2217051,0.0,1,77.33047419,77.5190367,76.77471103,76.90372748,2217051,-1
2000,AXP,2017/4/11,77.53,77.57,76.685,77.26,4642341,0.0,1,76.94342485,76.98312222,76.10481794,76.67546761,4642341,-1
2001,AXP,2017/4/12,77.39,77.48,76.58,76.68,3055820,0.0,1,76.80448406,76.89380314,76.00061234,76.09985577,3055820,-1
2002,AXP,2017/4/13,76.33,76.81,75.7,75.8,3666554,0.0,1,75.75250379,76.22887221,75.12727023,75.22651365,3666554,-1
2003,AXP,2017/4/17,75.83,76.71,75.63,76.67,4160796,0.0,1,75.25628668,76.12962879,75.05779984,76.08993142,4160796,1
2004,AXP,2017/4/18,76.45,76.485,75.53,75.79,3845877,0.0,1,75.8715959,75.90633109,74.95855642,75.21658931,3845877,-1
2005,AXP,2017/4/19,76.19,76.29,75.51,75.55,5283593,0.0,1,75.613563,75.71280642,74.93870773,74.9784051,5283593,-1
2006,AXP,2017/4/20,77.5,80.28,77.46,80.02,11098684,0.0,1,76.91365182,79.67261895,76.87395445,79.41458605,11098684,1
2007,AXP,2017/4/21,79.88,80.475,79.4917,79.59,5837812,0.0,1,79.27564526,79.86614362,78.89028305,78.98783934,5837812,-1
2008,AXP,2017/4/24,80.64,80.92,80.24,80.45,3563193,0.0,1,80.02989527,80.30777685,79.63292158,79.84133276,3563193,1
2009,AXP,2017/4/25,81.06,81.395,80.63,80.63,5043084,0.0,1,80.44671764,80.7791831,80.01997092,80.01997092,5043084,1
2010,AXP,2017/4/26,80.62,80.915,80.15,80.52,3632523,0.0,1,80.01004658,80.30281467,79.5436025,79.91080316,3632523,-1
2011,AXP,2017/4/27,80.77,80.87,80.08,80.33,2891883,0.0,1,80.15891171,80.25815514,79.4741321,79.72224066,2891883,-1
2012,AXP,2017/4/28,79.94,80.17,79.05,79.25,5303679,0.0,1,79.33519131,79.56345118,78.45192486,78.6504117,5303679,-1
2013,AXP,2017/5/1,79.22,79.49,78.88,79.23,3436003,0.0,1,78.62063868,78.88859592,78.28321104,78.63056302,3436003,-1
2014,AXP,2017/5/2,79.15,79.66,79.15,79.54,3302691,0.0,1,78.55116828,79.05730973,78.55116828,78.93821763,3302691,1
2015,AXP,2017/5/3,79.23,79.51,78.695,78.83,3797160,0.0,1,78.63056302,78.9084446,78.09961071,78.23358933,3797160,-1
2016,AXP,2017/5/4,79.23,79.42,77.99,78.33,3889049,0.0,1,78.63056302,78.81912552,77.39994459,77.73737222,3889049,-1
2017,AXP,2017/5/5,78.61,78.73,77.875,78.32,2912435,0.0,1,78.0152538,78.13434591,77.28581465,77.72744788,2912435,-1
2018,AXP,2017/5/8,78.5,78.74,77.95,78.16,2554010,0.0,1,77.90608604,78.14427025,77.36024722,77.56865841,2554010,-1
2019,AXP,2017/5/9,78.16,78.74,78.09,78.44,2554194,0.0,1,77.56865841,78.14427025,77.49918801,77.84653999,2554194,1
2020,AXP,2017/5/10,78.28,78.66,78.14,78.65,2388019,0.0,1,77.68775051,78.06487552,77.54880972,78.05495117,2388019,1
2021,AXP,2017/5/11,78.2,78.45,77.25,77.92,3725789,0.0,1,77.60835578,77.85646433,76.66554327,77.33047419,3725789,-1
2022,AXP,2017/5/12,77.7,77.8134,77.22,77.49,2838486,0.0,1,77.11213867,77.22468071,76.63577024,76.90372748,2838486,-1
2023,AXP,2017/5/15,77.48,78.62,77.48,78.33,3312034,0.0,1,76.89380314,78.02517815,76.89380314,77.73737222,3312034,1
2024,AXP,2017/5/16,78.6,78.64,77.84,78.13,2440543,0.0,1,78.00532946,78.04502683,77.25107946,77.53888538,2440543,-1
2025,AXP,2017/5/17,76.78,77.45,76.24,76.37,4388465,0.0,1,76.19909919,76.86403011,75.66318471,75.79220116,4388465,-1
2026,AXP,2017/5/18,76.27,76.845,75.97,76.38,3539684,0.0,1,75.69295774,76.26360741,75.39522747,75.8021255,3539684,1
2027,AXP,2017/5/19,76.55,77.35,76.3,76.8,3278200,0.0,1,75.97083932,76.76478669,75.72273076,76.21894787,3278200,1
2028,AXP,2017/5/22,76.95,77.12,76.5,76.98,2763217,0.0,1,76.367813,76.53652682,75.92121761,76.39758603,2763217,1
2029,AXP,2017/5/23,77.02,77.42,76.816,77.2,2221314,0.0,1,76.4372834,76.83425709,76.23482682,76.61592156,2221314,1
2030,AXP,2017/5/24,77.46,77.46,76.93,77.12,2091254,0.0,1,76.87395445,76.87395445,76.34796432,76.53652682,2091254,-1
2031,AXP,2017/5/25,77.49,77.92,77.26,77.44,3178895,0.0,1,76.90372748,77.33047419,76.67546761,76.85410577,3178895,1
2032,AXP,2017/5/26,77.17,77.6,77.02,77.46,1836646,0.0,1,76.58614853,77.01289525,76.4372834,76.87395445,1836646,1
2033,AXP,2017/5/30,77.24,77.42,76.9889,77.09,2058057,0.0,1,76.65561893,76.83425709,76.4064187,76.50675379,2058057,-1
2034,AXP,2017/5/31,77.09,77.11,75.98,76.94,3004102,0.0,1,76.50675379,76.52660248,75.40515181,76.35788866,3004102,-1
2035,AXP,2017/6/1,77.23,78.38,76.95,78.28,3547868,0.0,1,76.64569458,77.78699393,76.367813,77.68775051,3547868,1
2036,AXP,2017/6/2,77.77,78.735,77.77,78.49,3502321,0.0,1,77.18160906,78.13930808,77.18160906,77.8961617,3502321,1
2037,AXP,2017/6/5,78.75,79.2,78.61,78.97,2737634,0.0,1,78.15419459,78.60078999,78.0152538,78.37253012,2737634,1
2038,AXP,2017/6/6,78.46,78.93,78.29,78.85,2870839,0.0,1,77.86638867,78.33283275,77.69767486,78.25343802,2870839,-1
2039,AXP,2017/6/7,78.91,80.09,78.79,79.81,4283977,0.0,1,78.31298407,79.48405645,78.19389196,79.20617486,4283977,1
2040,AXP,2017/6/8,79.71,80.202,79.6695,79.95,4047418,0.0,1,79.10693144,79.59520908,79.06673786,79.34511566,4047418,1
2041,AXP,2017/6/9,80.39,80.73,79.73,80.31,3844377,0.0,1,79.78178671,80.11921434,79.12678013,79.70239197,3844377,1
2042,AXP,2017/6/12,80.35,80.73,79.95,80.17,3335034,0.0,1,79.74208934,80.11921434,79.34511566,79.56345118,3335034,-1
2043,AXP,2017/6/13,80.2,80.74,80.07,80.59,3169235,0.0,1,79.59322421,80.12913869,79.46420776,79.98027355,3169235,1
2044,AXP,2017/6/14,80.11,80.92,79.62,80.84,4007069,0.0,1,79.50390513,80.30777685,79.01761236,80.22838211,4007069,1
2045,AXP,2017/6/15,80.38,81.24,80.23,80.7,2769491,0.0,1,79.77186237,80.6253558,79.62299724,80.08944132,2769491,-1
2046,AXP,2017/6/16,80.86,81.48,80.77,81.45,5873508,0.0,1,80.24823079,80.86354001,80.15891171,80.83376698,5873508,1
2047,AXP,2017/6/19,81.56,81.94,81.29,81.88,2974669,0.0,1,80.94293474,81.32005975,80.67497751,81.26051369,2974669,1
2048,AXP,2017/6/20,81.98,82.81,81.8,82.51,3919273,0.0,1,81.35975712,82.18347752,81.18111896,81.88574725,3919273,1
2049,AXP,2017/6/21,82.6,82.8,81.99,82.21,2682288,0.0,1,81.97506633,82.17355317,81.36968146,81.58801699,2682288,-1
2050,AXP,2017/6/22,82.11,82.625,82.06,82.25,2291585,0.0,1,81.48877356,81.99987719,81.43915185,81.62771435,2291585,1
2051,AXP,2017/6/23,82.39,82.7,82.06,82.22,3686948,0.0,1,81.76665515,82.07430975,81.43915185,81.59794133,3686948,-1
2052,AXP,2017/6/26,82.499,83.285,82.44,82.96,2466021,0.0,1,81.87483047,82.65488377,81.81627686,82.33234265,2466021,1
2053,AXP,2017/6/27,83.06,83.52,83.01,83.08,2994458,0.0,1,82.43158607,82.88810581,82.38196436,82.45143475,2994458,1
2054,AXP,2017/6/28,83.51,84.265,83.4,83.97,3623021,0.0,1,82.87818147,83.6274693,82.7690137,83.33470121,3623021,1
2055,AXP,2017/6/29,84.92,85.39,83.1559,83.63,5076165,0.0,1,84.27751371,84.7439578,82.52676051,82.99727357,5076165,-1
2056,AXP,2017/6/30,84.09,84.64,83.59,84.24,3290128,0.0,1,83.45379331,83.99963213,82.95757621,83.60265845,3290128,1
2057,AXP,2017/7/3,84.69,85.735,84.69,85.1,2306874,0.0,1,84.04925384,85.0863476,84.04925384,84.45615187,2306874,1
2058,AXP,2017/7/5,85.22,85.88,84.81,84.89,3492392,0.32,1,84.89405748,85.55153317,84.48562561,84.56531964,3492392,-1
2059,AXP,2017/7/6,84.67,84.84,83.72,83.74,3197088,0.0,1,84.34616108,84.51551087,83.39979456,83.41971806,3197088,-1
2060,AXP,2017/7/7,83.93,84.685,83.77,84.33,2350417,0.0,1,83.60899137,84.3611037,83.44960332,84.00746148,2350417,1
2061,AXP,2017/7/10,84.13,84.57,83.97,84.3,2147043,0.0,1,83.80822642,84.24654355,83.64883838,83.97757622,2147043,-1
2062,AXP,2017/7/11,84.23,84.305,83.54,84.16,2722750,0.0,1,83.90784395,83.9825571,83.22048301,83.83811168,2722750,-1
2063,AXP,2017/7/12,84.28,84.98,84.055,84.82,4621510,0.0,1,83.95765272,84.65497541,83.73351328,84.49558737,4621510,1
2064,AXP,2017/7/13,84.93,85.43,84.74,85.37,3285727,0.0,1,84.60516665,85.10325429,84.41589334,85.04348377,3285727,1
2065,AXP,2017/7/14,84.85,85.56,84.59,85.28,3318256,0.0,1,84.52547263,85.23275708,84.26646705,84.953828,3318256,-1
2066,AXP,2017/7/17,85.13,85.52,84.78,85.22,2130606,0.0,1,84.8044017,85.19291006,84.45574036,84.89405748,2130606,-1
2067,AXP,2017/7/18,84.96,85.56,84.76,85.52,2814334,0.0,1,84.63505191,85.23275708,84.43581685,85.19291006,2814334,1
2068,AXP,2017/7/19,85.76,85.98,85.3,85.93,5260775,0.0,1,85.43199213,85.65115069,84.9737515,85.60134193,5260775,1
2069,AXP,2017/7/20,84.94,85.45,84.53,85.35,5290497,0.0,1,84.6151284,85.12317779,84.20669654,85.02356027,5290497,-1
2070,AXP,2017/7/21,85.79,86.28,85.43,85.59,3514524,0.0,1,85.46187739,85.95000328,85.10325429,85.26264233,3514524,1
2071,AXP,2017/7/24,85.45,85.67,83.86,85.0,5330158,0.0,1,85.12317779,85.34233636,83.5392591,84.67489892,5330158,-1
2072,AXP,2017/7/25,85.84,86.1,85.08,85.41,3215271,0.0,1,85.51168615,85.77069173,84.75459294,85.08333078,3215271,1
2073,AXP,2017/7/26,85.41,85.72,85.17,85.3,2991483,0.0,1,85.08333078,85.39214512,84.84424872,84.9737515,2991483,-1
2074,AXP,2017/7/27,85.18,85.2,83.33,83.85,6079125,0.0,1,84.85421047,84.87413397,83.0112862,83.52929734,6079125,-1
2075,AXP,2017/7/28,83.88,85.1,83.62,84.8,3061274,0.0,1,83.5591826,84.77451645,83.30017703,84.47566386,3061274,1
2076,AXP,2017/7/31,85.17,85.7,84.84,85.23,3020537,0.0,1,84.84424872,85.37222162,84.51551087,84.90401923,3020537,1
2077,AXP,2017/8/1,85.72,85.8363,85.14,85.24,3083365,0.0,1,85.39214512,85.50800031,84.81436346,84.91398099,3083365,1
2078,AXP,2017/8/2,85.15,85.3599,84.9678,85.3,3227491,0.0,1,84.82432521,85.0334224,84.64282207,84.9737515,3227491,1
2079,AXP,2017/8/3,85.24,85.879,85.14,85.54,2376636,0.0,1,84.91398099,85.55053699,84.81436346,85.21283357,2376636,1
2080,AXP,2017/8/4,85.99,86.33,85.84,85.97,2833978,0.0,1,85.66111245,85.99981204,85.51168615,85.64118894,2833978,1
2081,AXP,2017/8/7,86.1,86.1875,85.68,85.85,2006627,0.0,1,85.77069173,85.85785706,85.35229811,85.52164791,2006627,-1
2082,AXP,2017/8/8,85.43,86.665,85.41,85.94,2905687,0.0,1,85.10325429,86.33353076,85.08333078,85.61130368,2905687,1
2083,AXP,2017/8/9,85.74,85.9707,85.24,85.69,2909535,0.0,1,85.41206863,85.64188626,84.91398099,85.36225986,2909535,-1
2084,AXP,2017/8/10,85.44,85.58,84.545,84.56,3724871,0.0,1,85.11321604,85.25268058,84.22163917,84.23658179,3724871,-1
2085,AXP,2017/8/11,84.76,84.86,83.97,84.29,3078642,0.0,1,84.43581685,84.53543438,83.64883838,83.96761447,3078642,-1
2086,AXP,2017/8/14,84.74,85.67,84.72,85.47,2873952,0.0,1,84.41589334,85.34233636,84.39596984,85.1431013,2873952,1
2087,AXP,2017/8/15,85.99,86.965,85.88,86.79,3736733,0.0,1,85.66111245,86.63238335,85.55153317,86.45805267,3736733,1
2088,AXP,2017/8/16,87.0,87.78,86.99,87.39,3347059,0.0,1,86.66724948,87.4442662,86.65728773,87.05575784,3347059,1
2089,AXP,2017/8/17,87.34,87.63,86.05,86.09,3799414,0.0,1,87.00594908,87.29483991,85.72088296,85.76072997,3799414,-1
2090,AXP,2017/8/18,85.99,86.13,85.205,85.38,4154215,0.0,1,85.66111245,85.80057699,84.87911485,85.05344553,4154215,-1
2091,AXP,2017/8/21,85.45,85.64,84.95,85.3,2345046,0.0,1,85.12317779,85.3124511,84.62509015,84.9737515,2345046,-1
2092,AXP,2017/8/22,85.47,85.73,84.91,85.3,2103499,0.0,1,85.1431013,85.40210687,84.58524314,84.9737515,2103499,-1
2093,AXP,2017/8/23,84.71,85.51,84.7,85.28,1935325,0.0,1,84.38600809,85.18294831,84.37604633,84.953828,1935325,-1
2094,AXP,2017/8/24,85.49,85.53,85.04,85.36,2033737,0.0,1,85.16302481,85.20287182,84.71474593,85.03352202,2033737,1
2095,AXP,2017/8/25,85.5,85.96,85.42,85.47,2274860,0.0,1,85.17298656,85.63122719,85.09329254,85.1431013,2274860,1
2096,AXP,2017/8/28,85.66,85.69,85.21,85.41,2048321,0.0,1,85.3323746,85.36225986,84.88409573,85.08333078,2048321,-1
2097,AXP,2017/8/29,84.75,85.505,84.4,85.42,2762567,0.0,1,84.4258551,85.17796744,84.07719375,85.09329254,2762567,1
2098,AXP,2017/8/30,85.38,85.74,85.22,85.69,2120446,0.0,1,85.05344553,85.41206863,84.89405748,85.36225986,2120446,1
2099,AXP,2017/8/31,86.0,86.28,85.7,86.1,3700988,0.0,1,85.6710742,85.95000328,85.37222162,85.77069173,3700988,1
2100,AXP,2017/9/1,86.31,86.535,86.05,86.14,2223724,0.0,1,85.97988854,86.20402798,85.72088296,85.81053874,2223724,1
2101,AXP,2017/9/5,85.72,85.91,84.68,85.31,3089837,0.0,1,85.39214512,85.58141842,84.35612283,84.98371326,3089837,-1
2102,AXP,2017/9/6,85.57,85.84,85.0,85.23,2751231,0.0,1,85.24271883,85.51168615,84.67489892,84.90401923,2751231,-1
2103,AXP,2017/9/7,85.27,85.52,84.08,84.41,2828715,0.0,1,84.94386624,85.19291006,83.75841766,84.0871555,2828715,-1
2104,AXP,2017/9/8,84.18,85.005,84.02,84.25,3431660,0.0,1,83.85803519,84.67987979,83.69864714,83.92776746,3431660,-1
2105,AXP,2017/9/11,84.97,86.12,84.97,85.69,3246351,0.0,1,84.64501366,85.79061523,84.64501366,85.36225986,3246351,1
2106,AXP,2017/9/12,85.97,86.6,85.8101,86.55,3318667,0.0,1,85.64118894,86.26877937,85.48190051,86.2189706,3318667,1
2107,AXP,2017/9/13,86.42,86.77,86.39,86.64,2345263,0.0,1,86.08946782,86.43812917,86.05958256,86.30862638,2345263,1
2108,AXP,2017/9/14,86.54,86.8,86.16,86.19,2733999,0.0,1,86.20900885,86.46801442,85.83046224,85.8603475,2733999,-1
2109,AXP,2017/9/15,86.52,86.99,86.07,86.99,7677325,0.0,1,86.18908535,86.65728773,85.74080647,86.65728773,7677325,1
2110,AXP,2017/9/18,87.08,87.87,86.95,87.87,3385980,0.0,1,86.7469435,87.53392198,86.61744072,87.53392198,3385980,1
2111,AXP,2017/9/19,87.97,89.23,87.88,89.0,3560231,0.0,1,87.6335395,88.88872036,87.54388373,88.65960004,3560231,1
2112,AXP,2017/9/20,89.25,89.3787,88.2701,88.43,4216021,0.0,1,88.90864386,89.03685162,87.93249171,88.09178013,4216021,-1
2113,AXP,2017/9/21,88.45,88.8,88.04,88.42,2873250,0.0,1,88.11170364,88.46036499,87.70327177,88.08181838,2873250,-1
2114,AXP,2017/9/22,88.3,88.71,88.1,88.4,2708872,0.0,1,87.96227735,88.37070921,87.76304229,88.06189487,2708872,-1
2115,AXP,2017/9/25,88.28,88.635,87.84,88.21,2803167,0.0,1,87.94235384,88.29599607,87.50403672,87.87262157,2803167,-1
2116,AXP,2017/9/26,88.47,88.77,88.2,88.69,2178799,0.0,1,88.13162714,88.43047973,87.86265982,88.35078571,2178799,1
2117,AXP,2017/9/27,89.68,89.74,89.03,89.49,2825604,0.0,1,89.33699924,89.39676975,88.6894853,89.14772593,2825604,1
2118,AXP,2017/9/28,89.23,90.31,89.23,90.14,2400603,0.0,1,88.88872036,89.96458966,88.88872036,89.79523986,2400603,1
2119,AXP,2017/9/29,90.04,90.77,89.93,90.46,2953374,0.0,1,89.69562234,90.42283029,89.58604306,90.11401595,2953374,1
2120,AXP,2017/10/2,90.44,91.17,90.1,90.54,4452208,0.0,1,90.09409245,90.8213004,89.75539285,90.19370998,4452208,1
2121,AXP,2017/10/3,90.59,91.64,90.59,91.43,2866910,0.0,1,90.24351874,91.28950279,90.24351874,91.08030598,2866910,1
2122,AXP,2017/10/4,91.6,91.61,90.905,91.01,2952845,0.0,1,91.24965578,91.25961753,90.55731395,90.66191236,2952845,-1
2123,AXP,2017/10/5,90.96,91.615,90.77,91.16,2947430,0.35,1,90.96,91.615,90.77,91.16,2947430,1
2124,AXP,2017/10/6,91.25,91.585,91.09,91.55,1849257,0.0,1,91.25,91.585,91.09,91.55,1849257,1
